winner_agreement,tolerance_jaccard,worst_regret_gap,certificate_sup_norm_gap,probes_adaptive,probes_full,time_adaptive,time_full,m,geometry,replication,theta
1,1.0,0.0,0.0,4,4,0.0003667499986477196,0.0003238340141251683,2,concave,5,0.6
1,1.0,0.0,0.0,4,4,0.00034249998861923814,0.0003226249828003347,2,concave,5,0.7
1,1.0,0.0,0.0,4,4,0.0003440000000409782,0.00031987502006813884,2,concave,5,0.9
1,1.0,0.0,0.0,4,4,0.00035666703479364514,0.0003239999641664326,2,concave,6,0.3
1,1.0,0.0,0.0,4,4,0.00034729199251160026,0.00031887501245364547,2,concave,6,0.5
1,1.0,0.0,0.0,4,4,0.0003432500525377691,0.00032050005393102765,2,concave,6,0.6
1,1.0,0.0,0.0,4,4,0.0003590410342440009,0.0003304580459371209,2,concave,6,0.7
1,1.0,0.0,0.0,4,4,0.0003483329783193767,0.00032604095758870244,2,concave,6,0.9
1,1.0,0.0,0.0,4,4,0.0003912079846486449,0.0003296670038253069,2,concave,7,0.3
1,1.0,0.0,0.0,4,4,0.0003498750156722963,0.000323207990732044,2,concave,7,0.5
1,1.0,0.0,0.0,4,4,0.0003423329908400774,0.00032379099866375327,2,concave,7,0.6
1,1.0,0.0,0.0,4,4,0.00034795800456777215,0.0003237500204704702,2,concave,7,0.7
1,1.0,0.0,0.0,4,4,0.0003470000228844583,0.00032058299984782934,2,concave,7,0.9
1,1.0,0.0,0.0,4,4,0.00035737501457333565,0.00032474996987730265,2,concave,8,0.3
1,1.0,0.0,0.0,4,4,0.00035433395532891154,0.0003231670125387609,2,concave,8,0.5
1,1.0,0.0,0.0,4,4,0.0003494159900583327,0.00031995796598494053,2,concave,8,0.6
1,1.0,0.0,0.0,4,4,0.0003406250034458935,0.0003225830150768161,2,concave,8,0.7
1,1.0,0.0,0.0,4,4,0.00034304201835766435,0.00031999999191612005,2,concave,8,0.9
1,1.0,0.0,0.0,4,4,0.00035616697277873755,0.00032187497708946466,2,concave,9,0.3
1,1.0,0.0,0.0,4,4,0.00034879095619544387,0.00032391701824963093,2,concave,9,0.5
1,1.0,0.0,0.0,4,4,0.00035766599467024207,0.00032608298351988196,2,concave,9,0.6
1,1.0,0.0,0.0,4,4,0.0003420839784666896,0.00032462499802932143,2,concave,9,0.7
1,1.0,0.0,0.0,4,4,0.00034958403557538986,0.000327209010720253,2,concave,9,0.9
1,1.0,0.0,0.0,4,4,0.0003535000141710043,0.00036266702227294445,2,concave,10,0.3
1,1.0,0.0,0.0,4,4,0.0003512079711072147,0.0003198749618604779,2,concave,10,0.5
1,1.0,0.0,0.0,4,4,0.00034333299845457077,0.00033166701905429363,2,concave,10,0.6
1,1.0,0.0,0.0,4,4,0.0003560000332072377,0.00032820802880451083,2,concave,10,0.7
1,1.0,0.0,0.0,4,4,0.0003479159786365926,0.0003261660458520055,2,concave,10,0.9
1,1.0,0.0,0.0,4,4,0.00035558303352445364,0.0003274169866926968,2,concave,11,0.3
1,1.0,0.0,0.0,4,4,0.00034541700733825564,0.00032162503339350224,2,concave,11,0.5
1,1.0,0.0,0.0,4,4,0.00034308299655094743,0.00032233301317319274,2,concave,11,0.6
1,1.0,0.0,0.0,4,4,0.00034683296689763665,0.00034591701114550233,2,concave,11,0.7
1,1.0,0.0,0.0,4,4,0.00035691697848960757,0.0003225830150768161,2,concave,11,0.9
1,1.0,0.0,0.0,4,4,0.0003639159840531647,0.0003262919490225613,2,concave,12,0.3
1,1.0,0.0,0.0,4,4,0.00034708296880126,0.0003213339950889349,2,concave,12,0.5
1,1.0,0.0,0.0,4,4,0.0003517080331221223,0.0003203750238753855,2,concave,12,0.6
1,1.0,0.0,0.0,4,4,0.00034495798172429204,0.0003220830112695694,2,concave,12,0.7
1,1.0,0.0,0.0,4,4,0.0003482499741949141,0.0003400829737074673,2,concave,12,0.9
1,1.0,0.0,0.0,4,4,0.0003668330027721822,0.00032216700492426753,2,concave,13,0.3
1,1.0,0.0,0.0,4,4,0.0003454579855315387,0.00032504094997420907,2,concave,13,0.5
1,1.0,0.0,0.0,4,4,0.000344583997502923,0.0003207499976269901,2,concave,13,0.6
1,1.0,0.0,0.0,4,4,0.0003410839708521962,0.0003255000337958336,2,concave,13,0.7
1,1.0,0.0,0.0,4,4,0.0003587920218706131,0.00032824999652802944,2,concave,13,0.9
1,1.0,0.0,0.0,4,4,0.0003571669803932309,0.000323957996442914,2,concave,14,0.3
1,1.0,0.0,0.0,4,4,0.0003498750156722963,0.00032125000143423676,2,concave,14,0.5
1,1.0,0.0,0.0,4,4,0.00035629101330414414,0.00032516702776774764,2,concave,14,0.6
1,1.0,0.0,0.0,4,4,0.00034595903707668185,0.00032533297780901194,2,concave,14,0.7
1,1.0,0.0,0.0,4,4,0.00034616596531122923,0.00032112497137859464,2,concave,14,0.9
1,1.0,0.0,0.0,4,4,0.0003499590093269944,0.00032058299984782934,2,concave,15,0.3
1,1.0,0.0,0.0,4,4,0.0003458749852143228,0.0003200420178472996,2,concave,15,0.5
1,1.0,0.0,0.0,4,4,0.0003447910421527922,0.0003202499938197434,2,concave,15,0.6
1,1.0,0.0,0.0,4,4,0.0003565000370144844,0.00032824999652802944,2,concave,15,0.7
1,1.0,0.0,0.0,4,4,0.00034516595769673586,0.00032491603633388877,2,concave,15,0.9
1,1.0,0.0,0.0,4,4,0.0003553340211510658,0.00032591703347861767,2,concave,16,0.3
1,1.0,0.0,0.0,4,4,0.0003482499741949141,0.00032045901753008366,2,concave,16,0.5
1,1.0,0.0,0.0,4,4,0.0003458340070210397,0.00032404199009761214,2,concave,16,0.6
1,1.0,0.0,0.0,4,4,0.0003412080113776028,0.00032237503910437226,2,concave,16,0.7
1,1.0,0.0,0.0,4,4,0.0003415000392124057,0.00032008299604058266,2,concave,16,0.9
1,1.0,0.0,0.0,4,4,0.00036050000926479697,0.00033850001636892557,2,concave,17,0.3
1,1.0,0.0,0.0,4,4,0.00034908298403024673,0.0003297500079497695,2,concave,17,0.5
1,1.0,0.0,0.0,4,4,0.00034608301939442754,0.00031995796598494053,2,concave,17,0.6
1,1.0,0.0,0.0,4,4,0.0003399580018594861,0.0003226660192012787,2,concave,17,0.7
1,1.0,0.0,0.0,4,4,0.00034679198870435357,0.00032187497708946466,2,concave,17,0.9
1,1.0,0.0,0.0,4,4,0.00035383302019909024,0.00032416696194559336,2,concave,18,0.3
1,1.0,0.0,0.0,4,4,0.00035745895002037287,0.00033537496346980333,2,concave,18,0.5
1,1.0,0.0,0.0,4,4,0.00035333301639184356,0.0003232080489397049,2,concave,18,0.6
1,1.0,0.0,0.0,4,4,0.0003477080026641488,0.00032366602681577206,2,concave,18,0.7
1,1.0,0.0,0.0,4,4,0.0003451249795034528,0.0003214999451301992,2,concave,18,0.9
1,1.0,0.0,0.0,4,4,0.0003614579909481108,0.00032766698859632015,2,concave,19,0.3
1,1.0,0.0,0.0,4,4,0.00035975000355392694,0.00032220897264778614,2,concave,19,0.5
1,1.0,0.0,0.0,4,4,0.00034420896554365754,0.0003367920289747417,2,concave,19,0.6
1,1.0,0.0,0.0,4,4,0.00035312504041939974,0.0003251250018365681,2,concave,19,0.7
1,1.0,0.0,0.0,4,4,0.000346040993463248,0.0003201250219717622,2,concave,19,0.9
1,1.0,0.0,0.0,4,4,0.00035275000846013427,0.0003245000261813402,2,concave,20,0.3
1,1.0,0.0,0.0,4,4,0.00034591701114550233,0.00032116699730977416,2,concave,20,0.5
1,1.0,0.0,0.0,4,4,0.00034900003811344504,0.0003209160058759153,2,concave,20,0.6
1,1.0,0.0,0.0,4,4,0.0003452079836279154,0.0003469999646767974,2,concave,20,0.7
1,1.0,0.0,0.0,4,4,0.0003486250061541796,0.0003238749923184514,2,concave,20,0.9
1,1.0,0.0,0.0,4,4,0.0003554999711923301,0.0003262500395067036,2,concave,21,0.3
1,1.0,0.0,0.0,4,4,0.00034791603684425354,0.0003201670479029417,2,concave,21,0.5
1,1.0,0.0,0.0,4,4,0.0003484160406515002,0.00032049999572336674,2,concave,21,0.6
1,1.0,0.0,0.0,4,4,0.0003405830357223749,0.0003229590365663171,2,concave,21,0.7
1,1.0,0.0,0.0,4,4,0.0003476249985396862,0.00034016696736216545,2,concave,21,0.9
1,1.0,0.0,0.0,4,4,0.00035920896334573627,0.00032587500754743814,2,concave,22,0.3
1,1.0,0.0,0.0,4,4,0.00034745800076052547,0.0003226250410079956,2,concave,22,0.5
1,1.0,0.0,0.0,4,4,0.00034312502248212695,0.0003208339912816882,2,concave,22,0.6
1,1.0,0.0,0.0,4,4,0.00034866604255512357,0.0003224170068278909,2,concave,22,0.7
1,1.0,0.0,0.0,4,4,0.0003452919772826135,0.0003198329941369593,2,concave,22,0.9
1,1.0,0.0,0.0,4,4,0.0003558339667506516,0.0003231670125387609,2,concave,23,0.3
1,1.0,0.0,0.0,4,4,0.0003474170225672424,0.00032162503339350224,2,concave,23,0.5
1,1.0,0.0,0.0,4,4,0.0003465830232016742,0.0003207499976269901,2,concave,23,0.6
1,1.0,0.0,0.0,4,4,0.0003488329821266234,0.0003239580546505749,2,concave,23,0.7
1,1.0,0.0,0.0,4,4,0.00034429196966812015,0.0003202499938197434,2,concave,23,0.9
1,1.0,0.0,0.0,4,4,0.0003537499578669667,0.00032358302269130945,2,concave,24,0.3
1,1.0,0.0,0.0,4,4,0.00035083299735561013,0.00032354099676012993,2,concave,24,0.5
1,1.0,0.0,0.0,4,4,0.000345667009241879,0.00032045802799984813,2,concave,24,0.6
1,1.0,0.0,0.0,4,4,0.0003507080255076289,0.00034008303191512823,2,concave,24,0.7
1,1.0,0.0,0.0,4,4,0.000343457970302552,0.00031937501626089215,2,concave,24,0.9
1,1.0,0.0,0.0,4,4,0.0003564590006135404,0.00032245798502117395,2,concave,25,0.3
1,1.0,0.0,0.0,4,4,0.0003435419639572501,0.00032475002808496356,2,concave,25,0.5
1,1.0,0.0,0.0,4,4,0.00034645904088392854,0.0003199159982614219,2,concave,25,0.6
1,1.0,0.0,0.0,4,4,0.00034441601019352674,0.00032416597241535783,2,concave,25,0.7
1,1.0,0.0,0.0,4,4,0.0003562920028343797,0.0003237089840695262,2,concave,25,0.9
1,1.0,0.0,0.0,4,4,0.0003613330191001296,0.00033529195934534073,2,concave,26,0.3
1,1.0,0.0,0.0,4,4,0.00035320903407409787,0.00032300001475960016,2,concave,26,0.5
1,1.0,0.0,0.0,4,4,0.0003451670054346323,0.0003220000071451068,2,concave,26,0.6
1,1.0,0.0,0.0,4,4,0.00034541700733825564,0.00032220897264778614,2,concave,26,0.7
1,1.0,0.0,0.0,4,4,0.00034499994944781065,0.0003237920464016497,2,concave,26,0.9
1,1.0,0.0,0.0,4,4,0.00035399995977059007,0.0003278750227764249,2,concave,27,0.3
1,1.0,0.0,0.0,4,4,0.00034479197347536683,0.0003386670141480863,2,concave,27,0.5
1,1.0,0.0,0.0,4,4,0.00034837500425055623,0.00032824999652802944,2,concave,27,0.6
1,1.0,0.0,0.0,4,4,0.0003465000190772116,0.00032166700111702085,2,concave,27,0.7
1,1.0,0.0,0.0,4,4,0.0003483329783193767,0.0003201669896952808,2,concave,27,0.9
1,1.0,0.0,0.0,4,4,0.0003523749765008688,0.00032295798882842064,2,concave,28,0.3
1,1.0,0.0,0.0,4,4,0.00034324999433010817,0.0003209999995306134,2,concave,28,0.5
1,1.0,0.0,0.0,4,4,0.00034854200202971697,0.0003506659995764494,2,concave,28,0.6
1,1.0,0.0,0.0,4,4,0.0003440830041654408,0.00032112502958625555,2,concave,28,0.7
1,1.0,0.0,0.0,4,4,0.000345667009241879,0.00031933397985994816,2,concave,28,0.9
1,1.0,0.0,0.0,4,4,0.0003517079749144614,0.00032191601349040866,2,concave,29,0.3
1,1.0,0.0,0.0,4,4,0.00034566601971164346,0.0003204160020686686,2,concave,29,0.5
1,1.0,0.0,0.0,4,4,0.0003447080380283296,0.00032116600777953863,2,concave,29,0.6
1,1.0,0.0,0.0,4,4,0.00033825001446530223,0.00034145795507356524,2,concave,29,0.7
1,1.0,0.0,0.0,4,4,0.0003453330136835575,0.0003200420178472996,2,concave,29,0.9
1,1.0,0.0,0.0,4,4,0.00037466699723154306,0.00032533303601667285,2,concave,30,0.3
1,1.0,0.0,0.0,4,4,0.00034770899219438434,0.0003214579774066806,2,concave,30,0.5
1,1.0,0.0,0.0,4,4,0.00034183403477072716,0.00032104196725413203,2,concave,30,0.6
1,1.0,0.0,0.0,4,4,0.00034370797220617533,0.000322166015394032,2,concave,30,0.7
1,1.0,0.0,0.0,4,4,0.00034691602922976017,0.0003445830079726875,2,concave,30,0.9
1,1.0,0.0,0.0,4,4,0.00035445799585431814,0.0003243749961256981,2,concave,31,0.3
1,1.0,0.0,0.0,4,4,0.000360167003236711,0.00032762502087280154,2,concave,31,0.5
1,1.0,0.0,0.0,4,4,0.00034316600067541003,0.00032245804322883487,2,concave,31,0.6
1,1.0,0.0,0.0,4,4,0.00034733302891254425,0.0003236670163460076,2,concave,31,0.7
1,1.0,0.0,0.0,4,4,0.00035087496507912874,0.00032354099676012993,2,concave,31,0.9
1,1.0,0.0,0.0,4,4,0.00035420904168859124,0.0003277920186519623,2,concave,32,0.3
1,1.0,0.0,0.0,4,4,0.0003576249582692981,0.0003251250018365681,2,concave,32,0.5
1,1.0,0.0,0.0,4,4,0.00034495897125452757,0.00032116699730977416,2,concave,32,0.6
1,1.0,0.0,0.0,4,4,0.0003410410135984421,0.0003258329816162586,2,concave,32,0.7
1,1.0,0.0,0.0,4,4,0.0003423750167712569,0.00032062502577900887,2,concave,32,0.9
1,1.0,0.0,0.0,4,4,0.00035345798823982477,0.000321374973282218,2,concave,33,0.3
1,1.0,0.0,0.0,4,4,0.00034529203549027443,0.000329374975990504,2,concave,33,0.5
1,1.0,0.0,0.0,4,4,0.00035620800917968154,0.0003243749961256981,2,concave,33,0.6
1,1.0,0.0,0.0,4,4,0.0003437920240685344,0.000322124978993088,2,concave,33,0.7
1,1.0,0.0,0.0,4,4,0.0003457500133663416,0.0003240829682908952,2,concave,33,0.9
1,1.0,0.0,0.0,4,4,0.00035679101711139083,0.0003226249828003347,2,concave,34,0.3
1,1.0,0.0,0.0,4,4,0.0003541669575497508,0.0003226249828003347,2,concave,34,0.5
1,1.0,0.0,0.0,4,4,0.0003444590256549418,0.0003218339988961816,2,concave,34,0.6
1,1.0,0.0,0.0,4,4,0.0003469579969532788,0.00032066600397229195,2,concave,34,0.7
1,1.0,0.0,0.0,4,4,0.00035158300306648016,0.00032308301888406277,2,concave,34,0.9
1,1.0,0.0,0.0,4,4,0.00035220803692936897,0.00034141598735004663,2,concave,35,0.3
1,1.0,0.0,0.0,4,4,0.00035200000274926424,0.00032233301317319274,2,concave,35,0.5
1,1.0,0.0,0.0,4,4,0.0003442499437369406,0.0003197499900124967,2,concave,35,0.6
1,1.0,0.0,0.0,4,4,0.0003462919848971069,0.00031879200832918286,2,concave,35,0.7
1,1.0,0.0,0.0,4,4,0.0003487920039333403,0.0003189169801771641,2,concave,35,0.9
1,1.0,0.0,0.0,4,4,0.0003559589968062937,0.0003257080097682774,2,concave,36,0.3
1,1.0,0.0,0.0,4,4,0.00035329099046066403,0.0003447910421527922,2,concave,36,0.5
1,1.0,0.0,0.0,4,4,0.00035383400972932577,0.00032258295686915517,2,concave,36,0.6
1,1.0,0.0,0.0,4,4,0.00034616701304912567,0.0003230840084142983,2,concave,36,0.7
1,1.0,0.0,0.0,4,4,0.0003504590131342411,0.000320709019433707,2,concave,36,0.9
1,1.0,0.0,0.0,4,4,0.0003571669803932309,0.0003209999995306134,2,concave,37,0.3
1,1.0,0.0,0.0,4,4,0.0003469579969532788,0.00032541697146371007,2,concave,37,0.5
1,1.0,0.0,0.0,4,4,0.0003446249756962061,0.00033366604475304484,2,concave,37,0.6
1,1.0,0.0,0.0,4,4,0.00034616701304912567,0.0003279169904999435,2,concave,37,0.7
1,1.0,0.0,0.0,4,4,0.00034658401273190975,0.00032225000904873013,2,concave,37,0.9
1,1.0,0.0,0.0,4,4,0.0003537499578669667,0.0003220000071451068,2,concave,38,0.3
1,1.0,0.0,0.0,4,4,0.00034499994944781065,0.00032400002237409353,2,concave,38,0.5
1,1.0,0.0,0.0,4,4,0.0003422080189920962,0.0003194590099155903,2,concave,38,0.6
1,1.0,0.0,0.0,4,4,0.00035704101901501417,0.0003307919832877815,2,concave,38,0.7
1,1.0,0.0,0.0,4,4,0.000346417014952749,0.00032225000904873013,2,concave,38,0.9
1,1.0,0.0,0.0,4,4,0.00037299998803064227,0.0003248749999329448,2,concave,39,0.3
1,1.0,0.0,0.0,4,4,0.00034779199631884694,0.00032254098914563656,2,concave,39,0.5
1,1.0,0.0,0.0,4,4,0.00034137500915676355,0.00032479100627824664,2,concave,39,0.6
1,1.0,0.0,0.0,4,4,0.00034837500425055623,0.00032183300936594605,2,concave,39,0.7
1,1.0,0.0,0.0,4,4,0.0003497920115478337,0.0003445000038482249,2,concave,39,0.9
1,1.0,0.0,0.0,4,4,0.0003552919952198863,0.00032754201674833894,2,concave,40,0.3
1,1.0,0.0,0.0,4,4,0.00035441695945337415,0.0003238749923184514,2,concave,40,0.5
1,1.0,0.0,0.0,4,4,0.0003455840051174164,0.00032220903085544705,2,concave,40,0.6
1,1.0,0.0,0.0,4,4,0.0003438340499997139,0.0003220840007998049,2,concave,40,0.7
1,1.0,0.0,0.0,4,4,0.0003451249795034528,0.00031995796598494053,2,concave,40,0.9
1,1.0,0.0,0.0,4,4,0.0003607079852372408,0.00032354099676012993,2,concave,41,0.3
1,1.0,0.0,0.0,4,4,0.00034729199251160026,0.0003326250007376075,2,concave,41,0.5
1,1.0,0.0,0.0,4,4,0.0003555409493856132,0.0003256250056438148,2,concave,41,0.6
1,1.0,0.0,0.0,4,4,0.0003403339651413262,0.00032187497708946466,2,concave,41,0.7
1,1.0,0.0,0.0,4,4,0.00034804100869223475,0.0003197080222889781,2,concave,41,0.9
1,1.0,0.0,0.0,4,4,0.0003577910247258842,0.0003297080402262509,2,concave,42,0.3
1,1.0,0.0,0.0,4,4,0.00035158300306648016,0.00031933304853737354,2,concave,42,0.5
1,1.0,0.0,0.0,4,4,0.0003440000000409782,0.0003303330158814788,2,concave,42,0.6
1,1.0,0.0,0.0,4,4,0.0003498750156722963,0.0003284999984316528,2,concave,42,0.7
1,1.0,0.0,0.0,4,4,0.00034775002859532833,0.0003252080059610307,2,concave,42,0.9
1,1.0,0.0,0.0,4,4,0.0003546249936334789,0.00032470899168401957,2,concave,43,0.3
1,1.0,0.0,0.0,4,4,0.0003444169997237623,0.00032424996607005596,2,concave,43,0.5
1,1.0,0.0,0.0,4,4,0.0003398330300115049,0.00031891599064692855,2,concave,43,0.6
1,1.0,0.0,0.0,4,4,0.0003488330403342843,0.0003226249828003347,2,concave,43,0.7
1,1.0,0.0,0.0,4,4,0.0003541660262271762,0.00032345805084332824,2,concave,43,0.9
1,1.0,0.0,0.0,4,4,0.00035262503661215305,0.0003367500030435622,2,concave,44,0.3
1,1.0,0.0,0.0,4,4,0.00035095802741125226,0.0003226670087315142,2,concave,44,0.5
1,1.0,0.0,0.0,4,4,0.0003477499703876674,0.00032308301888406277,2,concave,44,0.6
1,1.0,0.0,0.0,4,4,0.00034670898457989097,0.00032341701444238424,2,concave,44,0.7
1,1.0,0.0,0.0,4,4,0.0003465000190772116,0.00031995802419260144,2,concave,44,0.9
1,1.0,0.0,0.0,4,4,0.0003552919952198863,0.0003242919920012355,2,concave,45,0.3
1,1.0,0.0,0.0,4,4,0.00034604198299348354,0.0003226670087315142,2,concave,45,0.5
1,1.0,0.0,0.0,4,4,0.00034516595769673586,0.00032491603633388877,2,concave,45,0.6
1,1.0,0.0,0.0,4,4,0.00034020800376310945,0.0003231250448152423,2,concave,45,0.7
1,1.0,0.0,0.0,4,4,0.00034362502628937364,0.00032225000904873013,2,concave,45,0.9
1,1.0,0.0,0.0,4,4,0.0003533750423230231,0.00032608298351988196,2,concave,46,0.3
1,1.0,0.0,0.0,4,4,0.0003434999962337315,0.00032129097962751985,2,concave,46,0.5
1,1.0,0.0,0.0,4,4,0.00034487497759982944,0.0003399580018594861,2,concave,46,0.6
1,1.0,0.0,0.0,4,4,0.0003537499578669667,0.0003272920148447156,2,concave,46,0.7
1,1.0,0.0,0.0,4,4,0.0003516669967211783,0.0003225419786758721,2,concave,46,0.9
1,1.0,0.0,0.0,4,4,0.00034966698149219155,0.00032291701063513756,2,concave,47,0.3
1,1.0,0.0,0.0,4,4,0.00034508301177993417,0.0003201250219717622,2,concave,47,0.5
1,1.0,0.0,0.0,4,4,0.00034166598925367,0.00032216700492426753,2,concave,47,0.6
1,1.0,0.0,0.0,4,4,0.00034791696816682816,0.0003446249756962061,2,concave,47,0.7
1,1.0,0.0,0.0,4,4,0.00034429196966812015,0.0003189169801771641,2,concave,47,0.9
1,1.0,0.0,0.0,4,4,0.00035866699181497097,0.0003244999679736793,2,concave,48,0.3
1,1.0,0.0,0.0,4,4,0.00034962501376867294,0.0003231669543311,2,concave,48,0.5
1,1.0,0.0,0.0,4,4,0.0003482920001260936,0.00031999999191612005,2,concave,48,0.6
1,1.0,0.0,0.0,4,4,0.0003469589864835143,0.0003224170068278909,2,concave,48,0.7
1,1.0,0.0,0.0,4,4,0.000342792016454041,0.0003380000125616789,2,concave,48,0.9
1,1.0,0.0,0.0,4,4,0.00035866600228473544,0.00036100001307204366,2,concave,49,0.3
1,1.0,0.0,0.0,4,4,0.0003522920305840671,0.00032641703728586435,2,concave,49,0.5
1,1.0,0.0,0.0,4,4,0.00034608400892466307,0.00032258295686915517,2,concave,49,0.6
1,1.0,0.0,0.0,4,4,0.0003398749977350235,0.0003233339521102607,2,concave,49,0.7
1,1.0,0.0,0.0,4,4,0.0003483329783193767,0.0003208749694749713,2,concave,49,0.9
1,1.0,0.0,0.0,4,4,0.0003567080129869282,0.0003225830150768161,2,convex,0,0.3
1,1.0,0.0,0.0,4,4,0.00034733297070488334,0.0003220830112695694,2,convex,0,0.5
1,1.0,0.0,0.0,4,4,0.00035433395532891154,0.0003238330245949328,2,convex,0,0.6
1,1.0,0.0,0.0,4,4,0.0003472910029813647,0.00032254098914563656,2,convex,0,0.7
1,1.0,0.0,0.0,4,4,0.00034662499092519283,0.0003219580394215882,2,convex,0,0.9
1,1.0,0.0,0.0,4,4,0.0003542079939506948,0.00032300001475960016,2,convex,1,0.3
1,1.0,0.0,0.0,4,4,0.0003499590093269944,0.00032300001475960016,2,convex,1,0.5
1,1.0,0.0,0.0,4,4,0.0003473750548437238,0.0003220000071451068,2,convex,1,0.6
1,1.0,0.0,0.0,4,4,0.0003427090123295784,0.00032241694862022996,2,convex,1,0.7
1,1.0,0.0,0.0,4,4,0.0003482080064713955,0.00032112497137859464,2,convex,1,0.9
1,1.0,0.0,0.0,4,4,0.0003632080042734742,0.0003319589886814356,2,convex,2,0.3
1,1.0,0.0,0.0,4,4,0.0003513330011628568,0.0003222909872420132,2,convex,2,0.5
1,1.0,0.0,0.0,4,4,0.0003537499578669667,0.00031770800705999136,2,convex,2,0.6
1,1.0,0.0,0.0,4,4,0.00034108402905985713,0.0003394579980522394,2,convex,2,0.7
1,1.0,0.0,0.0,4,4,0.0003517500008456409,0.00032287498470395803,2,convex,2,0.9
1,1.0,0.0,0.0,4,4,0.00035262497840449214,0.0003248340217396617,2,convex,3,0.3
1,1.0,0.0,0.0,4,4,0.00035141699481755495,0.0003231249866075814,2,convex,3,0.5
1,1.0,0.0,0.0,4,4,0.00034666602732613683,0.0003197500482201576,2,convex,3,0.6
1,1.0,0.0,0.0,4,4,0.0003428339841775596,0.00031987502006813884,2,convex,3,0.7
1,1.0,0.0,0.0,4,4,0.0003464589826762676,0.0003196250181645155,2,convex,3,0.9
1,1.0,0.0,0.0,4,4,0.00036691699642688036,0.0003237499622628093,2,convex,4,0.3
1,1.0,0.0,0.0,4,4,0.00035550002939999104,0.000323957996442914,2,convex,4,0.5
1,1.0,0.0,0.0,4,4,0.00035420904168859124,0.0003245829720981419,2,convex,4,0.6
1,1.0,0.0,0.0,4,4,0.0003435830003581941,0.00032470800215378404,2,convex,4,0.7
1,1.0,0.0,0.0,4,4,0.0003475419944152236,0.0003213750314898789,2,convex,4,0.9
1,1.0,0.0,0.0,4,4,0.0003509590169414878,0.00032233301317319274,2,convex,5,0.3
1,1.0,0.0,0.0,4,4,0.00034383300226181746,0.0003191659925505519,2,convex,5,0.5
1,1.0,0.0,0.0,4,4,0.0003421250148676336,0.0003428329946473241,2,convex,5,0.6
1,1.0,0.0,0.0,4,4,0.00034720898838713765,0.00032287504291161895,2,convex,5,0.7
1,1.0,0.0,0.0,4,4,0.000343457970302552,0.0003203750238753855,2,convex,5,0.9
1,1.0,0.0,0.0,4,4,0.0003557500313036144,0.00032304198248311877,2,convex,6,0.3
1,1.0,0.0,0.0,4,4,0.0003504170454107225,0.00032020796788856387,2,convex,6,0.5
1,1.0,0.0,0.0,4,4,0.0003452500095590949,0.0003227089764550328,2,convex,6,0.6
1,1.0,0.0,0.0,4,4,0.0003429169883020222,0.0003356250235810876,2,convex,6,0.7
1,1.0,0.0,0.0,4,4,0.00035495904739946127,0.0003237919881939888,2,convex,6,0.9
1,1.0,0.0,0.0,4,4,0.0003791250055655837,0.0003255829797126353,2,convex,7,0.3
1,1.0,0.0,0.0,4,4,0.00034666701685637236,0.00032537494553253055,2,convex,7,0.5
1,1.0,0.0,0.0,4,4,0.0003476249985396862,0.0003174159792251885,2,convex,7,0.6
1,1.0,0.0,0.0,4,4,0.00034137500915676355,0.0003209999995306134,2,convex,7,0.7
1,1.0,0.0,0.0,4,4,0.0003444169997237623,0.00033125001937150955,2,convex,7,0.9
1,1.0,0.0,0.0,4,4,0.00035379204200580716,0.0003244999679736793,2,convex,8,0.3
1,1.0,0.0,0.0,4,4,0.0003542909980751574,0.00032475002808496356,2,convex,8,0.5
1,1.0,0.0,0.0,4,4,0.0003476670244708657,0.00032070797169581056,2,convex,8,0.6
1,1.0,0.0,0.0,4,4,0.00034662499092519283,0.00031999999191612005,2,convex,8,0.7
1,1.0,0.0,0.0,4,4,0.00034654204500839114,0.00031991698779165745,2,convex,8,0.9
1,1.0,0.0,0.0,4,4,0.00035445805406197906,0.0003226249828003347,2,convex,9,0.3
1,1.0,0.0,0.0,4,4,0.0003472079988569021,0.0003216249751858413,2,convex,9,0.5
1,1.0,0.0,0.0,4,4,0.0003667499986477196,0.0003232919843867421,2,convex,9,0.6
1,1.0,0.0,0.0,4,4,0.000340958999004215,0.00032529199961572886,2,convex,9,0.7
1,1.0,0.0,0.0,4,4,0.000344583997502923,0.00032166700111702085,2,convex,9,0.9
1,1.0,0.0,0.0,4,4,0.0003559589968062937,0.0003244169638492167,2,convex,10,0.3
1,1.0,0.0,0.0,4,4,0.0003459579893387854,0.00031991704599931836,2,convex,10,0.5
1,1.0,0.0,0.0,4,4,0.00034129200503230095,0.0003213750314898789,2,convex,10,0.6
1,1.0,0.0,0.0,4,4,0.00035991601180285215,0.0003238330245949328,2,convex,10,0.7
1,1.0,0.0,0.0,4,4,0.0003469579969532788,0.00032362499041482806,2,convex,10,0.9
1,1.0,0.0,0.0,4,4,0.0003573329886421561,0.00032287504291161895,2,convex,11,0.3
1,1.0,0.0,0.0,4,4,0.00034683296689763665,0.00032079097582027316,2,convex,11,0.5
1,1.0,0.0,0.0,4,4,0.00034662504913285375,0.0003201250219717622,2,convex,11,0.6
1,1.0,0.0,0.0,4,4,0.00034066697116941214,0.0003196669858880341,2,convex,11,0.7
1,1.0,0.0,0.0,4,4,0.0003594579757191241,0.00032724998891353607,2,convex,11,0.9
1,1.0,0.0,0.0,4,4,0.0005025830469094217,0.0003608330152928829,2,convex,12,0.3
