config,geometry,replication,method,grouped_loss,tail_loss
"R2 (4 groups, m=10)",linear,10,LexUR,0.28008161438126083,0.45774523284813645
"R2 (4 groups, m=10)",linear,11,LexUR,0.27678064351085385,0.334042017622838
"R2 (4 groups, m=10)",linear,12,LexUR,0.21579436662204884,0.3388146277029129
"R2 (4 groups, m=10)",linear,13,LexUR,0.20067146752710943,0.4239420757326417
"R2 (4 groups, m=10)",linear,14,LexUR,0.21383680499092142,0.4646674797273718
"R2 (4 groups, m=10)",linear,15,LexUR,0.2693703526297112,0.3754686706489066
"R2 (4 groups, m=10)",linear,16,LexUR,0.24672980286416646,0.39583470808016497
"R2 (4 groups, m=10)",linear,17,LexUR,0.250013200751351,0.36562301915075496
"R2 (4 groups, m=10)",linear,18,LexUR,0.31864875529854325,0.4103543280635059
"R2 (4 groups, m=10)",linear,19,LexUR,0.21971210659462145,0.42614222852915273
"R2 (4 groups, m=10)",linear,20,LexUR,0.2948301887879459,0.29985056902422963
"R2 (4 groups, m=10)",linear,21,LexUR,0.19723429214114144,0.48748032688880966
"R2 (4 groups, m=10)",linear,22,LexUR,0.3113562969340075,0.24409964529449468
"R2 (4 groups, m=10)",linear,23,LexUR,0.2354019077925776,0.35399806429206093
"R2 (4 groups, m=10)",linear,24,LexUR,0.20048016342671834,0.4281210541955946
"R2 (4 groups, m=10)",linear,25,LexUR,0.3340099657870998,0.3722630993254361
"R2 (4 groups, m=10)",linear,26,LexUR,0.3600620089774034,0.42228881741029095
"R2 (4 groups, m=10)",linear,27,LexUR,0.32234712473060384,0.3990363341025528
"R2 (4 groups, m=10)",linear,28,LexUR,0.2884961915819144,0.35535705938365514
"R2 (4 groups, m=10)",linear,29,LexUR,0.17395434810464241,0.4368746561910105
"R2 (4 groups, m=10)",concave,0,TOPSIS,0.5113120190618069,0.4899756429676766
"R2 (4 groups, m=10)",concave,1,TOPSIS,0.4564171362936938,0.7505108302321162
"R2 (4 groups, m=10)",concave,2,TOPSIS,0.4063793111206282,0.8491402150127145
"R2 (4 groups, m=10)",concave,3,TOPSIS,0.5262046840578274,0.5165329543414691
"R2 (4 groups, m=10)",concave,4,TOPSIS,0.3657025832558025,0.8015894341216292
"R2 (4 groups, m=10)",concave,5,TOPSIS,0.40772635398156415,0.7618182421305097
"R2 (4 groups, m=10)",concave,6,TOPSIS,0.5325697062704742,0.8111366614479891
"R2 (4 groups, m=10)",concave,7,TOPSIS,0.4783693186736195,0.7072330831085046
"R2 (4 groups, m=10)",concave,8,TOPSIS,0.4274725964987731,0.7844430160331677
"R2 (4 groups, m=10)",concave,9,TOPSIS,0.5045474333625035,0.7872328916740088
"R2 (4 groups, m=10)",concave,10,TOPSIS,0.48749161801803087,0.7054277144704175
"R2 (4 groups, m=10)",concave,11,TOPSIS,0.4432385278465872,0.8204506335754922
"R2 (4 groups, m=10)",concave,12,TOPSIS,0.4901719668797575,0.47447658963624817
"R2 (4 groups, m=10)",concave,13,TOPSIS,0.4691449759984669,0.8612693075599345
"R2 (4 groups, m=10)",concave,14,TOPSIS,0.5925946118655384,0.7770427366629244
"R2 (4 groups, m=10)",concave,15,TOPSIS,0.48788420321531256,0.6101568400372553
"R2 (4 groups, m=10)",concave,16,TOPSIS,0.494583629864092,0.7742907613109401
"R2 (4 groups, m=10)",concave,17,TOPSIS,0.3734576811420606,0.8267049917540145
"R2 (4 groups, m=10)",concave,18,TOPSIS,0.5691663191203377,0.568201687430958
"R2 (4 groups, m=10)",concave,19,TOPSIS,0.5256650993403416,0.9344574747231934
"R2 (4 groups, m=10)",concave,20,TOPSIS,0.49440770610106294,0.4367712341328494
"R2 (4 groups, m=10)",concave,21,TOPSIS,0.5618320308196776,0.8268243951861934
"R2 (4 groups, m=10)",concave,22,TOPSIS,0.5727166455358856,0.6368503764218344
"R2 (4 groups, m=10)",concave,23,TOPSIS,0.5169667738003911,0.7347274539681286
"R2 (4 groups, m=10)",concave,24,TOPSIS,0.4771320690177416,0.5181502278945042
"R2 (4 groups, m=10)",concave,25,TOPSIS,0.4570107346690266,0.6912227918278263
"R2 (4 groups, m=10)",concave,26,TOPSIS,0.5008095842946,0.6490925513608903
"R2 (4 groups, m=10)",concave,27,TOPSIS,0.6031128081382956,0.5929547847140519
"R2 (4 groups, m=10)",concave,28,TOPSIS,0.5258130040915612,0.7508381751406463
"R2 (4 groups, m=10)",concave,29,TOPSIS,0.49223954065971015,0.6728405143755962
"R2 (4 groups, m=10)",concave,0,CP,0.5113120190618069,0.4899756429676766
"R2 (4 groups, m=10)",concave,1,CP,0.4564171362936938,0.7505108302321162
"R2 (4 groups, m=10)",concave,2,CP,0.4063793111206282,0.8491402150127145
"R2 (4 groups, m=10)",concave,3,CP,0.5262046840578274,0.5165329543414691
"R2 (4 groups, m=10)",concave,4,CP,0.3657025832558025,0.8015894341216292
"R2 (4 groups, m=10)",concave,5,CP,0.40772635398156415,0.7618182421305097
"R2 (4 groups, m=10)",concave,6,CP,0.5188179000795791,0.5934643446385297
"R2 (4 groups, m=10)",concave,7,CP,0.47994622990964414,0.72232828552327
"R2 (4 groups, m=10)",concave,8,CP,0.4379677250707313,0.5533172234842886
"R2 (4 groups, m=10)",concave,9,CP,0.5045474333625035,0.7872328916740088
"R2 (4 groups, m=10)",concave,10,CP,0.48749161801803087,0.7054277144704175
"R2 (4 groups, m=10)",concave,11,CP,0.5206785626208862,0.5963273338890023
"R2 (4 groups, m=10)",concave,12,CP,0.4901719668797575,0.47447658963624817
"R2 (4 groups, m=10)",concave,13,CP,0.4691449759984669,0.8612693075599345
"R2 (4 groups, m=10)",concave,14,CP,0.508584610875809,0.8137377801771107
"R2 (4 groups, m=10)",concave,15,CP,0.48526004438465015,0.5587666001360996
"R2 (4 groups, m=10)",concave,16,CP,0.47810490843749315,0.5959907780915881
"R2 (4 groups, m=10)",concave,17,CP,0.3734576811420606,0.8267049917540145
"R2 (4 groups, m=10)",concave,18,CP,0.5691663191203377,0.568201687430958
"R2 (4 groups, m=10)",concave,19,CP,0.5083339708049518,0.5696141889904622
"R2 (4 groups, m=10)",concave,20,CP,0.49440770610106294,0.4367712341328494
"R2 (4 groups, m=10)",concave,21,CP,0.5471804150448574,0.520119214885045
"R2 (4 groups, m=10)",concave,22,CP,0.5727166455358856,0.6368503764218344
"R2 (4 groups, m=10)",concave,23,CP,0.5406290626410332,0.6419858287799413
"R2 (4 groups, m=10)",concave,24,CP,0.4771320690177416,0.5181502278945042
"R2 (4 groups, m=10)",concave,25,CP,0.4570107346690266,0.6912227918278263
"R2 (4 groups, m=10)",concave,26,CP,0.5008095842946,0.6490925513608903
"R2 (4 groups, m=10)",concave,27,CP,0.6031128081382956,0.5929547847140519
"R2 (4 groups, m=10)",concave,28,CP,0.5258130040915612,0.7508381751406463
"R2 (4 groups, m=10)",concave,29,CP,0.5518535366261889,0.6258476364036418
"R2 (4 groups, m=10)",concave,0,Knee,0.5113120190618069,0.4899756429676766
"R2 (4 groups, m=10)",concave,1,Knee,0.4564171362936938,0.7505108302321162
"R2 (4 groups, m=10)",concave,2,Knee,0.5045468069314655,0.8283331942686165
"R2 (4 groups, m=10)",concave,3,Knee,0.5262046840578274,0.5165329543414691
"R2 (4 groups, m=10)",concave,4,Knee,0.3657025832558025,0.8015894341216292
"R2 (4 groups, m=10)",concave,5,Knee,0.5347489214127581,0.7413149527670122
"R2 (4 groups, m=10)",concave,6,Knee,0.5188179000795791,0.5934643446385297
"R2 (4 groups, m=10)",concave,7,Knee,0.47994622990964414,0.72232828552327
"R2 (4 groups, m=10)",concave,8,Knee,0.48803856156970743,0.5775929860626886
"R2 (4 groups, m=10)",concave,9,Knee,0.5045474333625035,0.7872328916740088
"R2 (4 groups, m=10)",concave,10,Knee,0.48749161801803087,0.7054277144704175
"R2 (4 groups, m=10)",concave,11,Knee,0.5206785626208862,0.5963273338890023
"R2 (4 groups, m=10)",concave,12,Knee,0.4901719668797575,0.47447658963624817
"R2 (4 groups, m=10)",concave,13,Knee,0.4691449759984669,0.8612693075599345
"R2 (4 groups, m=10)",concave,14,Knee,0.508584610875809,0.8137377801771107
"R2 (4 groups, m=10)",concave,15,Knee,0.48526004438465015,0.5587666001360996
"R2 (4 groups, m=10)",concave,16,Knee,0.47810490843749315,0.5959907780915881
"R2 (4 groups, m=10)",concave,17,Knee,0.3734576811420606,0.8267049917540145
"R2 (4 groups, m=10)",concave,18,Knee,0.5691663191203377,0.568201687430958
"R2 (4 groups, m=10)",concave,19,Knee,0.5083339708049518,0.5696141889904622
"R2 (4 groups, m=10)",concave,20,Knee,0.5081973591941751,0.9519205791719096
"R2 (4 groups, m=10)",concave,21,Knee,0.5471804150448574,0.520119214885045
"R2 (4 groups, m=10)",concave,22,Knee,0.5727166455358856,0.6368503764218344
"R2 (4 groups, m=10)",concave,23,Knee,0.5406290626410332,0.6419858287799413
"R2 (4 groups, m=10)",concave,24,Knee,0.4771320690177416,0.5181502278945042
"R2 (4 groups, m=10)",concave,25,Knee,0.4570107346690266,0.6912227918278263
"R2 (4 groups, m=10)",concave,26,Knee,0.5008095842946,0.6490925513608903
"R2 (4 groups, m=10)",concave,27,Knee,0.6031128081382956,0.5929547847140519
"R2 (4 groups, m=10)",concave,28,Knee,0.5247709075833756,0.7579416980923557
"R2 (4 groups, m=10)",concave,29,Knee,0.4971190617116182,0.8087465293678164
"R2 (4 groups, m=10)",concave,0,RW,0.5152048812291096,0.9067102229692898
"R2 (4 groups, m=10)",concave,1,RW,0.4564171362936938,0.7505108302321162
"R2 (4 groups, m=10)",concave,2,RW,0.4063793111206282,0.8491402150127145
"R2 (4 groups, m=10)",concave,3,RW,0.5262046840578274,0.5165329543414691
"R2 (4 groups, m=10)",concave,4,RW,0.3657025832558025,0.8015894341216292
"R2 (4 groups, m=10)",concave,5,RW,0.40772635398156415,0.7618182421305097
"R2 (4 groups, m=10)",concave,6,RW,0.5325697062704742,0.8111366614479891
"R2 (4 groups, m=10)",concave,7,RW,0.4783693186736195,0.7072330831085046
"R2 (4 groups, m=10)",concave,8,RW,0.4274725964987731,0.7844430160331677
"R2 (4 groups, m=10)",concave,9,RW,0.3973093720212704,0.9042641932357813
"R2 (4 groups, m=10)",concave,10,RW,0.4640158485564158,0.78291736742254
"R2 (4 groups, m=10)",concave,11,RW,0.4432385278465872,0.8204506335754922
"R2 (4 groups, m=10)",concave,12,RW,0.5009446871866544,0.6269928119714371
"R2 (4 groups, m=10)",concave,13,RW,0.4691449759984669,0.8612693075599345
"R2 (4 groups, m=10)",concave,14,RW,0.5925946118655384,0.7770427366629244
"R2 (4 groups, m=10)",concave,15,RW,0.48270400320896867,0.7540160294278573
"R2 (4 groups, m=10)",concave,16,RW,0.494583629864092,0.7742907613109401
"R2 (4 groups, m=10)",concave,17,RW,0.3734576811420606,0.8267049917540145
"R2 (4 groups, m=10)",concave,18,RW,0.5020211485146845,0.7278728349663652
"R2 (4 groups, m=10)",concave,19,RW,0.5256650993403416,0.9344574747231934
"R2 (4 groups, m=10)",concave,20,RW,0.532047416826866,0.726721745885468
"R2 (4 groups, m=10)",concave,21,RW,0.5618320308196776,0.8268243951861934
"R2 (4 groups, m=10)",concave,22,RW,0.40572680078785844,0.981574631520878
"R2 (4 groups, m=10)",concave,23,RW,0.5169667738003911,0.7347274539681286
"R2 (4 groups, m=10)",concave,24,RW,0.49081576403664195,0.597635152648167
"R2 (4 groups, m=10)",concave,25,RW,0.4570107346690266,0.6912227918278263
"R2 (4 groups, m=10)",concave,26,RW,0.5008095842946,0.6490925513608903
"R2 (4 groups, m=10)",concave,27,RW,0.6031128081382956,0.5929547847140519
"R2 (4 groups, m=10)",concave,28,RW,0.5258130040915612,0.7508381751406463
"R2 (4 groups, m=10)",concave,29,RW,0.49223954065971015,0.6728405143755962
"R2 (4 groups, m=10)",concave,0,ASF,0.5379835090044139,0.42346824020595897
"R2 (4 groups, m=10)",concave,1,ASF,0.4795988118582947,0.621396772939426
"R2 (4 groups, m=10)",concave,2,ASF,0.45520597432639004,0.6052512405166337
"R2 (4 groups, m=10)",concave,3,ASF,0.5039492101986898,0.6663621908497503
"R2 (4 groups, m=10)",concave,4,ASF,0.45924368830543094,0.6089401902586998
"R2 (4 groups, m=10)",concave,5,ASF,0.4737601038270906,0.5952118626063474
"R2 (4 groups, m=10)",concave,6,ASF,0.5153049320842987,0.6313840740051838
"R2 (4 groups, m=10)",concave,7,ASF,0.48425578714983764,0.5435871494948198
"R2 (4 groups, m=10)",concave,8,ASF,0.48601966081068265,0.6951094447560731
"R2 (4 groups, m=10)",concave,9,ASF,0.47963700990293034,0.6114167142255975
"R2 (4 groups, m=10)",concave,10,ASF,0.4934648506317243,0.7516607463608567
"R2 (4 groups, m=10)",concave,11,ASF,0.47745302831020636,0.6626151163543038
"R2 (4 groups, m=10)",concave,12,ASF,0.47773162043715817,0.5720533899959778
"R2 (4 groups, m=10)",concave,13,ASF,0.4738161945120581,0.7331731221889871
"R2 (4 groups, m=10)",concave,14,ASF,0.510639569940821,0.5604233352913084
"R2 (4 groups, m=10)",concave,15,ASF,0.47355379495138766,0.5809038388688603
"R2 (4 groups, m=10)",concave,16,ASF,0.47285005706523314,0.6291197492945625
"R2 (4 groups, m=10)",concave,17,ASF,0.49039648609986,0.5603265999899668
"R2 (4 groups, m=10)",concave,18,ASF,0.48410355064819416,0.636396876596005
"R2 (4 groups, m=10)",concave,19,ASF,0.4850683398970503,0.716459745799366
"R2 (4 groups, m=10)",concave,20,ASF,0.48305828687605795,0.6008797521537045
"R2 (4 groups, m=10)",concave,21,ASF,0.49576680838141485,0.6230386847448952
"R2 (4 groups, m=10)",concave,22,ASF,0.4798491440933667,0.6671861669493182
"R2 (4 groups, m=10)",concave,23,ASF,0.4705574712079883,0.6228477477566876
"R2 (4 groups, m=10)",concave,24,ASF,0.4791577586760165,0.5644884548141887
"R2 (4 groups, m=10)",concave,25,ASF,0.4561081491641168,0.6665894135809785
"R2 (4 groups, m=10)",concave,26,ASF,0.4709306669677164,0.6187946356312656
"R2 (4 groups, m=10)",concave,27,ASF,0.4801061007714076,0.5859212861533503
"R2 (4 groups, m=10)",concave,28,ASF,0.4885926461486572,0.6313652989356352
"R2 (4 groups, m=10)",concave,29,ASF,0.47754943786735393,0.6767392222650255
"R2 (4 groups, m=10)",concave,0,SMAA,0.6150577219930602,0.7241315671306657
"R2 (4 groups, m=10)",concave,1,SMAA,0.4564171362936938,0.7505108302321162
"R2 (4 groups, m=10)",concave,2,SMAA,0.4063793111206282,0.8491402150127145
"R2 (4 groups, m=10)",concave,3,SMAA,0.5262046840578274,0.5165329543414691
"R2 (4 groups, m=10)",concave,4,SMAA,0.3657025832558025,0.8015894341216292
"R2 (4 groups, m=10)",concave,5,SMAA,0.40772635398156415,0.7618182421305097
"R2 (4 groups, m=10)",concave,6,SMAA,0.5325697062704742,0.8111366614479891
"R2 (4 groups, m=10)",concave,7,SMAA,0.4783693186736195,0.7072330831085046
"R2 (4 groups, m=10)",concave,8,SMAA,0.4274725964987731,0.7844430160331677
"R2 (4 groups, m=10)",concave,9,SMAA,0.3973093720212704,0.9042641932357813
"R2 (4 groups, m=10)",concave,10,SMAA,0.4640158485564158,0.78291736742254
"R2 (4 groups, m=10)",concave,11,SMAA,0.4432385278465872,0.8204506335754922
"R2 (4 groups, m=10)",concave,12,SMAA,0.5009446871866544,0.6269928119714371
"R2 (4 groups, m=10)",concave,13,SMAA,0.4691449759984669,0.8612693075599345
"R2 (4 groups, m=10)",concave,14,SMAA,0.5925946118655384,0.7770427366629244
"R2 (4 groups, m=10)",concave,15,SMAA,0.48270400320896867,0.7540160294278573
"R2 (4 groups, m=10)",concave,16,SMAA,0.494583629864092,0.7742907613109401
"R2 (4 groups, m=10)",concave,17,SMAA,0.3734576811420606,0.8267049917540145
"R2 (4 groups, m=10)",concave,18,SMAA,0.5020211485146845,0.7278728349663652
"R2 (4 groups, m=10)",concave,19,SMAA,0.5256650993403416,0.9344574747231934
"R2 (4 groups, m=10)",concave,20,SMAA,0.532047416826866,0.726721745885468
"R2 (4 groups, m=10)",concave,21,SMAA,0.5618320308196776,0.8268243951861934
"R2 (4 groups, m=10)",concave,22,SMAA,0.40572680078785844,0.981574631520878
"R2 (4 groups, m=10)",concave,23,SMAA,0.5169667738003911,0.7347274539681286
"R2 (4 groups, m=10)",concave,24,SMAA,0.49081576403664195,0.597635152648167
"R2 (4 groups, m=10)",concave,25,SMAA,0.4570107346690266,0.6912227918278263
"R2 (4 groups, m=10)",concave,26,SMAA,0.5008095842946,0.6490925513608903
"R2 (4 groups, m=10)",concave,27,SMAA,0.6031128081382956,0.5929547847140519
"R2 (4 groups, m=10)",concave,28,SMAA,0.5258130040915612,0.7508381751406463
"R2 (4 groups, m=10)",concave,29,SMAA,0.5332924176292853,0.960935158953991
"R2 (4 groups, m=10)",concave,0,MMR,0.5379835090044139,0.42346824020595897
"R2 (4 groups, m=10)",concave,1,MMR,0.4716519482862476,0.5847383542758569
"R2 (4 groups, m=10)",concave,2,MMR,0.4884367864793914,0.5454405138992487
"R2 (4 groups, m=10)",concave,3,MMR,0.4784505469664711,0.6646785154452337
"R2 (4 groups, m=10)",concave,4,MMR,0.4418802925218303,0.5175146564468261
"R2 (4 groups, m=10)",concave,5,MMR,0.47648997785700553,0.5339553505196649
"R2 (4 groups, m=10)",concave,6,MMR,0.5076807507642392,0.5232173839071013
"R2 (4 groups, m=10)",concave,7,MMR,0.49898624481580195,0.5262028848306898
"R2 (4 groups, m=10)",concave,8,MMR,0.4580520981955157,0.49747134994202313
"R2 (4 groups, m=10)",concave,9,MMR,0.5032515203655635,0.6305911116369233
"R2 (4 groups, m=10)",concave,10,MMR,0.5074885332346418,0.5906326998787852
"R2 (4 groups, m=10)",concave,11,MMR,0.5196454756938592,0.5492918016282712
"R2 (4 groups, m=10)",concave,12,MMR,0.4901719668797575,0.47447658963624817
"R2 (4 groups, m=10)",concave,13,MMR,0.4896538571477029,0.5131987041775841
"R2 (4 groups, m=10)",concave,14,MMR,0.5497444401428483,0.6332586609102528
"R2 (4 groups, m=10)",concave,15,MMR,0.48526004438465015,0.5587666001360996
"R2 (4 groups, m=10)",concave,16,MMR,0.47810490843749315,0.5959907780915881
"R2 (4 groups, m=10)",concave,17,MMR,0.436067302126308,0.54260963973729
"R2 (4 groups, m=10)",concave,18,MMR,0.5551181438696396,0.4995722621811152
"R2 (4 groups, m=10)",concave,19,MMR,0.5026925365136302,0.565334903692798
"R2 (4 groups, m=10)",concave,20,MMR,0.49440770610106294,0.4367712341328494
"R2 (4 groups, m=10)",concave,21,MMR,0.540522931166271,0.5898916783765368
"R2 (4 groups, m=10)",concave,22,MMR,0.5195726495954038,0.6059904061933677
"R2 (4 groups, m=10)",concave,23,MMR,0.49479855475794005,0.6037427913957147
"R2 (4 groups, m=10)",concave,24,MMR,0.5265967520199349,0.5926432609836343
"R2 (4 groups, m=10)",concave,25,MMR,0.4774744627824892,0.5643160627239169
"R2 (4 groups, m=10)",concave,26,MMR,0.5040976336603608,0.533691124387863
"R2 (4 groups, m=10)",concave,27,MMR,0.525852358561182,0.5282389308318104
"R2 (4 groups, m=10)",concave,28,MMR,0.48122045792189505,0.584571878277003
"R2 (4 groups, m=10)",concave,29,MMR,0.5307868894419164,0.5412747182444275
"R2 (4 groups, m=10)",concave,0,LexUR,0.5379835090044139,0.42346824020595897
"R2 (4 groups, m=10)",concave,1,LexUR,0.4720253548338438,0.60279545080101
"R2 (4 groups, m=10)",concave,2,LexUR,0.45520597432639004,0.6052512405166337
"R2 (4 groups, m=10)",concave,3,LexUR,0.49063922879604566,0.6118647065561248
"R2 (4 groups, m=10)",concave,4,LexUR,0.4686708294866085,0.6438653105697729
"R2 (4 groups, m=10)",concave,5,LexUR,0.4737601038270906,0.5952118626063474
"R2 (4 groups, m=10)",concave,6,LexUR,0.5153049320842987,0.6313840740051838
"R2 (4 groups, m=10)",concave,7,LexUR,0.48425578714983764,0.5435871494948198
"R2 (4 groups, m=10)",concave,8,LexUR,0.46809255288809304,0.5421403181558236
"R2 (4 groups, m=10)",concave,9,LexUR,0.47963700990293034,0.6114167142255975
"R2 (4 groups, m=10)",concave,10,LexUR,0.5074885332346418,0.5906326998787852
"R2 (4 groups, m=10)",concave,11,LexUR,0.4871806904965754,0.605191303112098
"R2 (4 groups, m=10)",concave,12,LexUR,0.47773162043715817,0.5720533899959778
"R2 (4 groups, m=10)",concave,13,LexUR,0.5035566142265258,0.5721621224583076
"R2 (4 groups, m=10)",concave,14,LexUR,0.510639569940821,0.5604233352913084
"R2 (4 groups, m=10)",concave,15,LexUR,0.47355379495138766,0.5809038388688603
"R2 (4 groups, m=10)",concave,16,LexUR,0.47285005706523314,0.6291197492945625
"R2 (4 groups, m=10)",concave,17,LexUR,0.49039648609986,0.5603265999899668
"R2 (4 groups, m=10)",concave,18,LexUR,0.46605387426146677,0.6238559477357786
"R2 (4 groups, m=10)",concave,19,LexUR,0.4880247782242888,0.6090633118108549
"R2 (4 groups, m=10)",concave,20,LexUR,0.48305828687605795,0.6008797521537045
"R2 (4 groups, m=10)",concave,21,LexUR,0.4811643699832517,0.6089732388964483
"R2 (4 groups, m=10)",concave,22,LexUR,0.5031316986940138,0.5980764747067575
"R2 (4 groups, m=10)",concave,23,LexUR,0.4705574712079883,0.6228477477566876
"R2 (4 groups, m=10)",concave,24,LexUR,0.4791577586760165,0.5644884548141887
"R2 (4 groups, m=10)",concave,25,LexUR,0.516461691102592,0.5287005877051694
"R2 (4 groups, m=10)",concave,26,LexUR,0.4891290973702512,0.5703511199438464
"R2 (4 groups, m=10)",concave,27,LexUR,0.4801061007714076,0.5859212861533503
"R2 (4 groups, m=10)",concave,28,LexUR,0.48705756589160315,0.624999978759207
"R2 (4 groups, m=10)",concave,29,LexUR,0.4781559276943583,0.5936230384030227
"R2 (4 groups, m=10)",convex,0,TOPSIS,0.05118384759397689,0.13099507785088618
"R2 (4 groups, m=10)",convex,1,TOPSIS,0.07380732574183003,0.19135184641962732
"R2 (4 groups, m=10)",convex,2,TOPSIS,0.04323779888784799,0.16192470103015455
"R2 (4 groups, m=10)",convex,3,TOPSIS,0.07363681726548499,0.1617163462521983
"R2 (4 groups, m=10)",convex,4,TOPSIS,0.12289557583406403,0.2452564898112574
"R2 (4 groups, m=10)",convex,5,TOPSIS,0.07097164968041897,0.17943515431315846
"R2 (4 groups, m=10)",convex,6,TOPSIS,0.08956047911670895,0.21423750664340863
"R2 (4 groups, m=10)",convex,7,TOPSIS,0.05494464614788905,0.17054368299687056
